customerid,transactionvolatility,spendingstabilityindex,creditutilizationratio,debttoincomeratio,missedpaymentcount,digitalactivityscore,portfoliodiversityscore
9184,0.6538109951865975,0.4667559387950725,0.1343620991339018,0.3067687680399129,1,64.02021382768496,93.69265747325255
9185,-0.008047214659823998,0.6474322663080079,0.21198340507132515,0.004069990398567841,0,88.65785517320126,57.97514816554237
9186,0.14705367591799254,0.7396662770500156,0.03451392287679768,0.706359735957474,0,72.8573200348411,56.089414775855445
9187,0.06065513911216973,0.7397694453493814,0.06585064941901686,0.4411838632974433,4,59.772223966273316,60.93936642081811
9188,0.039836839935336,0.7528893111291496,0.1152819582478079,0.04489646122387089,2,81.42596456228917,76.12175815957846
9189,0.1660835361948251,0.8368570979889883,0.018568987784147006,0.4258338076643716,1,58.81880869157394,36.90200050689977
9190,0.019173278727780824,0.46094984533069816,0.12314740263317081,0.2843802485591192,3,47.340976514335026,57.53297401603682
9191,0.016350584951912828,0.5174884159415176,0.13417599832937965,0.43283040388190064,3,33.21159570172334,62.89530127260806
9192,0.09135884907402847,0.8759468271597479,0.042762797362792135,0.4692382481876378,1,62.54523896805367,38.44878946369581
9193,0.03641362325338847,0.6839905120264778,0.21337011049615626,0.026823462494359657,2,77.23069706385556,68.22565231070661
9194,0.06402160926892184,0.35667134179435156,0.09545211318174388,-0.00907076852411412,3,38.826324033925296,77.45518710492166
9195,0.39033375853926294,0.6194288451557927,0.11020243541661796,0.07790688138233484,2,72.81240206896085,43.977771413300424
9196,0.03651637899155573,0.5097561691466154,0.07253191161959337,0.36869660538965743,3,53.65211572602192,51.43050308703042
9197,0.11087866678410044,0.5017855713025625,0.06445197167164739,0.405459321074619,1,87.89800078824165,80.22266113960742
9198,0.14294452026136212,0.6335196716617071,0.05248302644566469,0.2665193720894184,4,50.892196872380936,77.94954572096032
9199,0.07901837022404291,0.7505382953274321,0.08680261368391896,0.00653278097018456,1,97.38907035775438,55.699845923980725
9200,0.07064438019471506,0.5694514248134874,0.09961418184237884,0.5697418150423146,1,67.76994134097373,52.01565157203945
9201,0.03664082544725357,0.7934796212234891,0.0867361675438332,0.04975273652440229,2,47.426539374303175,86.70932122393094
9202,0.007976618899846022,0.9367692429422538,0.052213643895810874,0.0623945476664792,0,82.20604147884305,85.54351047953982
9203,0.07039726993508191,0.4880199826654392,0.11223233791508713,0.019826788580431937,3,46.3288089292511,88.56055964480322
9204,0.687818418615349,0.5239170527331737,0.10928339420188073,0.01449168166518372,1,61.4932857720041,45.24928366003388
9205,0.08703661532425715,0.7047047366387696,0.08400095319117044,0.46309612069259015,1,77.98019809565722,86.68109709959148
9206,0.0034790973476428178,0.4456551043206344,0.042698107073481054,0.08464896555667697,1,69.80255166373782,73.61320332578092
9207,0.9273208309748582,0.675966106878833,0.04189819251097329,0.045371619015712794,1,75.3295088567581,58.94594890875334
9208,0.3407386491787133,0.6010000834300324,0.00039318522207959505,0.600137552977607,1,78.84942070648474,67.3482996450274
9209,0.2571844465085397,0.6433563920980695,0.019093425874089978,1.0877828173785242,0,82.12733029397182,92.73898633783394
9210,0.009802666404244709,0.8018104329613363,0.170570063367386,0.3580641948941167,1,96.9649368799682,45.46971975084791
9211,0.004245825869058056,0.7186216049402646,0.16642917564556042,0.021974573374419465,2,91.74993859067382,52.35262703520994
9212,0.36282398248703374,0.8053397201053345,0.059571497605129864,0.25714177059692944,1,92.06836527492474,64.5997735582984
9213,0.33062681848493347,0.6258339514493754,0.05475601181203138,0.010928762875339115,0,79.5010997076095,53.07367047715128
9214,0.07913686497884456,0.548157880886727,0.18684732173667276,0.17138890931548265,1,36.05433086315261,44.83665525803411
9215,0.2301844445461113,0.780549680537004,0.07102294725825767,0.3944017024261799,0,67.72942617761649,92.20321145992821
9216,0.1773399640923571,0.7391791114622317,0.027569894156775868,0.8078843719548596,1,92.97685027966966,45.438855349480455
9217,0.4721092642983571,0.8465134930973265,0.00257370555622783,0.2837881473204308,0,83.55583535063184,73.69245852056292
9218,0.08099646319201548,0.6705947540192034,0.005615601731669688,0.8280352576542216,0,65.82245508675766,20.81241890452916
9219,0.4038245649233594,0.4824224051392831,0.12813281960349177,0.5611854781080479,1,72.83078133796914,33.712629956027115
9220,0.277163905824621,0.5222640681115056,0.11680329433712024,0.4660676111654839,1,88.0972397153493,43.16315382540047
9221,0.0681853748779998,0.6404846893424653,0.10321855230647271,0.2222440265683479,0,75.79715211539067,92.71556739011027
9222,0.12714282352384007,0.8583593855590842,0.04277033582829004,0.3748860759744691,1,73.02478515188098,88.43685809782127
9223,0.8576676828983739,0.79425915378888,0.08322779323161922,0.40059608322157964,0,73.7736435124155,59.059402411710224
9224,0.11978118468296017,0.7408755196251268,0.075339872284118,0.43397307211527225,1,74.99429222826284,63.205954065116124
9225,0.06337732733077796,0.5314878045258438,0.07252183046035728,0.6217363580460804,1,85.56306528292693,61.245516350935226
9226,0.06381112845862504,0.607050081598948,0.11258327892765081,0.17503636160634412,3,50.22732848048351,86.16045612387437
9227,0.06109420419230856,0.5462592663939875,0.08288106838945632,0.09074966560889414,3,35.84114361825464,62.479501402280796
9228,0.027124068856296354,0.653746583719931,0.10000234764369897,0.48718759069764367,3,43.98146163129407,84.07972887351595
9229,0.04953793765128389,0.7198292642201911,0.08865233226280417,0.17154935791148423,3,53.85571130633987,49.5199185936015
9230,0.01604508432361393,0.6576671291378163,0.01445421200468279,0.2070523763213607,1,91.10441507855883,53.3124321514491
9231,0.16519208836449045,0.6088407873940099,0.11044535556850538,0.016414756919688966,0,73.59825398201042,54.06700641566761
9232,0.00022788462887576855,0.7509256751739677,0.12355153729345966,0.4013873579747279,2,93.26003830669998,70.68607556148112
9233,0.3607442538221939,0.339790933003449,0.04418026833696927,0.11870205308185343,1,99.58911125092402,68.76487332795818
9234,0.03403044773276753,0.6448386241952084,0.10178085956415872,0.3101525448234769,0,68.67643265760083,56.55044105615752
9235,0.006709470297493608,0.33579954842718074,0.07538396610486095,0.14677446751484227,2,75.73551028749137,40.351267772320966
9236,0.12147239894699377,0.6715309232141942,0.045998011415303824,0.29289959895767104,1,98.9334368886374,64.58244469358473
9237,0.013106164409905419,0.5098896751312401,0.17689699840071577,0.6377641180578506,1,75.4939862516289,55.99181323220936
9238,0.12527208452112243,0.1317292399112336,0.1060154029624546,0.011579943081559296,3,39.36331362527432,90.07058678066703
9239,0.0469338087912225,0.5500971407521085,0.08491611202822902,0.07160498318335773,1,83.65925170704995,95.4585733116372
9240,0.12092953441375354,0.6709488347667785,0.09315443428414807,0.23565290616070894,3,50.033409629935015,10.948060450713633
9241,0.16920654889978384,0.8058153321899348,0.0759069714467521,0.48599248421039104,4,41.81123785987259,50.61850481011521
9242,0.002832487611995116,0.7614074194747571,0.10929734396623346,0.2942342693417067,0,63.62822689186059,37.568898409657606
9243,-0.012404551223397092,0.9692236199612707,0.02519231196451492,0.002194665996095635,0,80.36285654161173,67.37870474746171
9244,0.076666645149889,0.4316378533309447,0.14211486260517098,0.15817920017960874,1,74.27489863853512,32.19866885361468
9245,0.15420514212167527,0.7321663194208142,0.010497740668722166,0.31169966124445925,0,85.28787282195009,53.21333680724126
9246,0.009301894695207591,0.6046424843445133,0.18615378655071826,0.274223351297815,3,38.244025292535426,49.163940180347176
9247,0.08566099553204129,0.6341271205069748,0.07590229979562743,0.4488109776788199,1,74.25457379233566,59.568449573875185
9248,0.40794866156734366,0.6027591005402009,0.08165531685750212,0.029937473341979493,0,78.3424238667538,53.85763391786622
9249,-0.003418373050291329,0.6880821062327164,0.15458146279450308,0.007577914952550419,3,58.72194286686057,41.77215006676268
9250,-0.003115062193860707,0.6223721319161261,0.09529826926541185,0.0009473553007550706,0,83.16913692721089,47.95401316974653
9251,0.13195445638265688,0.7597715060888172,0.02401170831796015,0.656664348098599,2,76.41448452068204,39.9187994745741
9252,0.5758814191980294,0.8675396524790253,0.09271587825560473,0.7765050873468702,1,101.96819209761358,94.55756405385175
9253,0.15705317926420012,0.8381415915972273,0.0129968464056361,0.4432936774075015,0,86.29548015719993,69.2364140513758
9254,0.10187110414993797,0.761676180108272,0.13590216573615405,0.736637711616321,1,75.86725262614846,75.82900427372942
9255,-0.002148546417453767,0.6134312528921809,0.06256875648991221,0.049114618682115724,0,99.33161762761492,60.72335095973484
9256,0.04176174111715955,0.45108984847944766,0.04741994541681919,0.02937511551524785,1,77.25811414890788,38.574887080431076
9257,0.042025420056694254,1.0381578545276404,0.03472451517068338,0.3658406232036505,0,89.16136232968402,72.16536434855536
9258,0.09535482840360017,0.680952823496831,0.07487593091994561,0.4003486527335092,4,49.40940722679059,57.56092077677506
9259,-0.0014776709831762214,0.760723245496719,0.13510435659336037,0.7562434998768368,2,58.79698051471962,89.71543404546586
9260,0.1766901745994831,0.7921422823840419,0.025679493669810496,0.3814309129704544,1,95.7121181699465,64.69923527352213
9261,0.24631862687449965,0.6191324674730173,0.1030173918674173,0.3000357599137427,1,74.25183371032028,46.55686199847575
9262,0.027719606025232643,0.377553829689494,0.07541372014859583,0.15769380898182583,1,80.97797952307369,45.02046215977628
9263,0.0030245126682957035,0.6668794629737411,0.07968214589564057,0.031697728116029,0,80.05293899284132,51.36588225770632
9264,0.4426199958266799,0.7583906783707478,0.08626110563918916,0.2975315361720147,1,86.34638791317562,63.347278126654714
9265,0.016380478437216378,0.7076218606117999,0.05912690531604415,0.5009370571486275,1,74.71317177027579,71.76767351494847
9266,-0.005875324208514721,0.6864914033073207,0.03825864994873673,0.60532074669202,2,65.7229372561833,68.25765208050474
9267,-0.0008819646686341054,0.6622833420773557,0.08897667989035124,0.16606860259814482,2,67.12813187550077,41.12061900938553
9268,0.261899736900699,0.6045535849008333,0.03276290480820346,0.05587774227542611,2,76.21913094607261,79.73558987722716
9269,0.03127765267427002,0.6663286807054488,0.02849459218578742,0.035014241628895826,2,72.5933110628183,71.9346047233094
9270,-0.0013105780409278789,0.4230188561518277,0.024368595444709262,0.5628148927411867,2,75.55369333685816,90.27078207904385
9271,0.020992831740353185,0.4172415946379364,0.12168282296146313,0.0669485955073249,3,48.830711551361446,79.78687217460052
9272,0.06254129552146179,0.7843269048624663,0.09096049311755067,0.04535840101283112,0,78.11288837242363,85.46782975350214
9273,0.0974699704074497,0.7894331536371629,0.012939048703136703,0.6166045458689943,0,65.39970037388116,33.281684443585135
9274,0.001039698818384005,0.6205486159550639,0.03740771465588776,0.04121637631796096,2,79.70261696689705,50.25368666703524
9275,0.06654676719121089,0.8683497311059938,0.0453116691754101,0.4200637950795202,4,52.91161530442223,12.416529410987813
9276,0.0639033992089655,1.0031607626065742,0.03607590717828034,0.11320992920692641,0,67.98491960676395,31.549790372149563
9277,0.32569750233358785,0.6961888308626598,0.0030656001970229066,0.2742146849541752,0,79.01151408814872,55.5055263765915
9278,0.005082892579167747,0.5628463490574049,0.2621512408615869,0.2877104872488527,2,65.85657536394814,39.31552430607448
9279,0.38766862009133474,0.24124052315515465,0.05018761745280007,0.05895641542740651,1,59.31352239727223,73.89733423756707
9280,0.36985459437837154,0.27885816077991615,0.10624111504443434,0.027663069313443533,1,65.55359607367814,100.27071914402082
9281,0.07335461668075799,0.3928000203532334,0.19949396477896342,0.5270268259047934,0,75.25120869295685,73.4030656570838
9282,0.36004542004801765,0.6970771658514096,0.055121979102862234,0.19849756836655227,0,98.03411895003424,62.71658917331113
9283,-0.001164462041531783,0.7296524385961429,0.0769240594894239,0.4728722355072053,1,71.14325930326154,62.71961762645824
9284,0.06964195022696291,0.5362761016029981,0.11504000747984341,0.037386674069537745,1,54.826221082031026,66.89112238666881
9285,0.2615187042266709,0.7953634643199574,0.04339215455933294,0.684293766560927,2,86.953787550943,70.3746211975758
9286,0.04442659475859327,0.3637553660474433,0.11784508077232389,-0.017245559044707037,3,50.10522914083394,61.42211557681358
9287,0.009536494035271958,0.7709047451251116,0.20951262468375292,0.0651033996902961,0,59.45176991852716,97.18817193583587
9288,0.41722178440894975,0.7248161016258925,-0.001777950819120272,0.25971289026919614,0,61.52323861965141,40.18435413779641
9289,0.19453795840984897,0.7368375643248329,0.2241833326552043,0.27939525420237393,2,91.04070143477898,57.59616356488283
9290,0.08244594394973803,0.25506630102784433,0.12196407309862281,0.06046869064435459,3,24.64968590013705,52.49152261732622
9291,0.5036235952316928,0.8381539225921343,0.09887519120589744,0.595006818028367,0,58.96836625403323,96.99400122222175
9292,0.3796388829473953,0.5807852533249022,0.1812095845394766,0.06276502771923528,0,69.87028029332214,90.56303468111693
9293,0.06645822249185362,0.5885572512661897,0.10571800162600792,0.5396254204151765,2,83.2915842341577,49.38282023658876
9294,0.22902396595508895,0.8950634116020435,0.01163455500785402,0.5019605368331745,0,96.86132173135343,90.37268931872069
9295,-0.006365295500326801,0.29347504732273705,0.13529155654714076,0.3243056762154323,2,76.52260778215435,97.00934494278427
9296,0.40944462440708496,0.5163488001340872,0.04047653331468293,0.20103825426895328,1,98.22420099480007,72.0961183549721
9297,0.003657445168248785,0.7707634187032129,0.06889369499545732,0.07203319369484212,2,39.67519126195987,86.99043217633118
9298,0.14255714541927814,0.5854817043747508,0.08016274492159177,0.2268264266732289,1,79.72872873983206,66.87451346795879
9299,0.16280888247469005,0.735896408669334,0.05269415198752671,0.08847728394004031,0,59.97865956810615,35.20579253981009
9300,0.009986620406284619,0.577064899589394,0.13035827996079008,0.14255688959813842,1,79.95714604332123,90.4564104035519
9301,-0.008029237705010045,0.9102823784617993,0.009262210468189182,0.027754456159036628,0,64.41295459897378,49.77486887279624
9302,0.6195718361441825,0.49041958022777943,0.18562926735412777,0.05591199211022613,1,66.89997642474185,58.65852234148502
9303,0.1502272506583228,0.8925347539822377,0.11177847840589293,0.25062294010488034,1,77.28869845444059,51.77427810790444
9304,-0.0018323820909877664,0.7275997579623845,0.2949258902269839,0.2331951062181376,2,65.30426969522117,77.98053720973572
9305,0.2285501672106707,0.7974165210299117,0.05885478059989727,0.21943379249550307,4,59.31565817754469,54.259384576420565
9306,0.0051202877302365946,0.7074819319736443,0.08639171424501536,0.5768680140543896,0,82.10607170022273,94.69188265785769
9307,0.14207395525982125,0.8336418627491157,0.02826765059924203,0.870202948172889,1,99.82963853297609,91.0543969720953
9308,0.04242399726436363,0.7681671198414164,0.08346003322706258,0.33296078858857836,0,76.97491697085512,43.0278529587252
9309,0.15907701717042932,0.7126483573904111,-0.0005613634836151848,0.489698020330817,0,98.14595671980848,77.5479192925832
