customer_id,age,gender,citytier,annualincome,occupation,creditscore,avgmonthlyspend,savingsrate,investmentamountlastyear,pastinvestments,riskflags,transactionvolatility,spendingstabilityindex,creditutilizationratio,debttoincomeratio,missedpaymentcount,digitalactivityscore,portfoliodiversityscore,risk_score,risk_label,gender_encoded,occupation_encoded,pastinvestments_encoded
8610,47.0,M,2,847622.4918550332,Salaried,808.0,10000.0,0.3425824963540308,514550.2991843202,Insurance,0.0,-0.0028558809547377,0.6132938982398535,0.0834836896467351,0.0804255787184733,0,74.0413393625566,74.30143955041378,0.7757180357381699,low,1,1,0
8611,28.0,M,1,2696409.751231214,Self-employed,772.905512637078,10000.0,0.2194598094955087,636445.5918608418,,3.0,-0.004965384515098,0.9021064083745594,0.043331634858767,0.0252360471876322,0,77.85401346631676,75.76595485528499,0.8245947835000405,low,1,2,5
8612,44.0,M,2,2940405.7156638564,Self-employed,759.1584728591266,10000.0,0.05,486712.1896784076,,2.0,-0.0007085817435916,0.7797208915528413,0.2209953464920478,0.061663537011128,2,41.38083251765726,53.06655720215105,0.6638709816027742,medium,1,2,5
8613,45.0,M,2,1293371.220683511,Self-employed,850.0,10000.0,0.2506708249542362,196394.33227867133,Insurance,0.0,0.043558660432237,0.9916816245180716,0.1283391962551639,0.0474706385196232,0,54.85047301805497,92.0961131683093,0.8080098103132116,low,1,2,0
8614,29.0,M,1,4276526.347362592,Business,754.0,10000.0,0.2577246550864617,514874.698778536,,5.0,0.8833623746985042,0.2834555376341267,0.0070876537584017,0.3402352542932321,1,77.15893514035774,34.129208491657906,0.6757349595578898,medium,1,0,5
8615,32.30120174428031,M,3,2122091.043276516,Salaried,798.3938102991754,10000.0,0.2587706104459443,243965.5961887558,,3.0,0.3728400006834494,0.6859933533230129,0.0249379681422456,1.0495457689591068,1,70.54402567741622,72.56602088822905,0.6558925690814692,medium,1,1,5
8616,49.0,M,1,2545836.5209126845,Salaried,789.9639278869481,10000.0,0.5,187997.5264475655,Insurance,0.0,0.0649088496308527,0.6497351215474645,0.1388458131822483,0.0402535402756283,2,81.36618588567242,90.2462741920606,0.7161140741140315,medium,1,1,0
8617,49.0,F,2,553624.5254255423,Self-employed,584.8524572221661,10000.0,0.05,30277.12932753004,Insurance,1.0,0.0843575770013829,0.705325404611401,0.0543023113213313,0.3125331240453769,2,89.88330689883743,72.57100863084767,0.5545794612354358,medium,0,2,0
8618,32.0,M,3,3042891.0710749626,Salaried,603.5625021908263,10000.0,0.3182197788527307,406799.5777499956,MF,1.0,-0.0032205144198067,0.8013174433185702,0.080296819353049,0.7086318734575099,0,84.49673243808319,99.08359749806472,0.7352310419810665,low,1,1,1
8619,32.0,M,2,560009.8793024736,Self-employed,674.0,10000.0,0.1205774721539264,317236.433995134,Stocks,1.0,0.0334716682278375,0.5243037076098502,0.0764887786582341,0.0183616336252269,0,67.70327168281305,53.68840463993233,0.6919376220484814,medium,1,2,3
8620,36.0,F,1,1673033.574509099,Salaried,677.054601140199,10000.0,0.5,378992.6675175388,MF_Stocks,4.0,-0.0028434577198971,0.6712047216109466,0.0352114703387776,-0.0087388982531098,0,86.5387405262173,64.27230506265282,0.7802919898853513,low,0,1,2
8621,42.0,M,2,1397050.7234410348,Self-employed,743.7925559981969,10000.0,0.3344516247925175,367556.3788388785,MF,0.0,0.0711936698811817,0.4878760452649442,0.0964694236564367,0.3041031558478102,1,76.75749164848048,72.89512077189633,0.6830232627756422,medium,1,2,1
8622,37.0,F,2,1527403.1158580454,Salaried,665.0,10000.0,0.5,616874.7677771024,MF_Stocks,4.0,0.1547662429741938,0.2546993067495773,0.0832486638509483,0.2676193584458249,0,63.79760421493493,32.40487709365989,0.701283534968764,medium,0,1,2
8623,29.0,F,2,3639363.507972235,Salaried,562.008009656136,22493.12314380036,0.4138424508676069,923719.2830399557,,2.0,0.0759576090047497,0.4398982931438294,0.1083429948790663,0.3592417169180296,1,98.77238952245608,41.53145571340582,0.682354508595674,medium,0,1,5
8624,39.0,F,3,425369.8350642705,Business,850.0,10000.0,0.3144426045093068,776533.4484138909,Stocks,2.0,0.2593275087892015,0.7715653296212661,0.2285419001266487,0.7408099826095571,2,80.60405708152983,70.71484375452309,0.6253190580426665,medium,0,0,3
8625,35.0,M,2,944104.1505028324,Salaried,709.0,10000.0,0.4225367364313996,65172.21109311206,,3.0,0.0181304089511029,0.5205275219992823,0.1937104722364575,0.1349344373265586,1,80.35077232569347,36.33793427126322,0.6640594413623598,medium,1,1,5
8626,33.0,M,3,1228322.4580931745,Salaried,828.3357155522975,10000.0,0.4160928927705217,275204.91535930894,,2.0,0.0875020450042154,0.5842317169322129,0.1118606455890078,0.0164199814029187,3,40.47088510163061,47.40044381463638,0.6212635078796854,medium,1,1,5
8627,51.0,M,2,3720199.573076956,Self-employed,736.0,27169.874060980823,0.2581366698536566,1118514.9715988536,Stocks,1.0,0.1213223846202765,0.7485670977952052,0.0526248631252285,0.3360970287081904,0,80.8530444039976,42.51331146966141,0.7996581908268792,low,1,2,3
8628,37.0,F,1,948553.4544051412,Salaried,502.5004899575509,20218.9394012552,0.2252778515494788,96607.388917377,Stocks,2.0,0.1728606912322354,0.7587913575550687,0.0708520657370511,0.1655247193111311,2,62.76896401425997,71.08197511299976,0.5603920644870084,medium,0,1,3
8629,37.0,F,3,1553876.8646624128,Salaried,448.2528175647948,10000.0,0.4100349359922078,133842.9012491491,Insurance,1.0,-0.0076021953571281,0.761712976045874,0.25760912172805,0.3601187588311288,2,64.27426247560923,63.29416832068958,0.5546093753997754,medium,0,1,0
8630,42.0,F,2,432715.6261980149,Self-employed,700.0,10000.0,0.5,58487.17882714296,,2.0,0.0632868546412976,0.735812015245439,0.1071020659337694,0.3117441426186927,3,54.64735859924748,60.99426566485705,0.5705369595846821,medium,0,2,5
8631,29.0,F,1,1377987.6569936646,Business,850.0,20756.413418667184,0.1564384080239189,119381.55598394906,Stocks,5.0,-0.0021040816565314,0.6549742317634815,0.118715221083508,0.0432486288237299,1,76.9154706044339,53.041672511312726,0.7174622496357079,medium,0,0,3
8632,53.0,O,3,953177.2943343292,Salaried,763.0,10000.0,0.5,33787.75190184979,Insurance,2.0,0.068626794177838,0.3992161947393876,0.1086528777796185,0.0619639993905425,3,17.751767194052995,44.56590366751362,0.5767163746197315,medium,2,1,0
8633,55.0,M,3,1237232.6984626292,Salaried,660.0,25209.01558297997,0.3571305315186043,163579.43922253483,Insurance,1.0,0.3685607008652687,0.6676347454446055,0.0499973633174837,0.0187029387889547,0,75.87046202260157,40.303297166054215,0.715603671526516,medium,1,1,0
8634,30.0,M,3,933420.1865639874,Self-employed,810.9168560959372,10000.0,0.336932318244375,326169.1897917345,Insurance,0.0,0.5079204586942679,0.7239041828368691,0.0030839258882667,1.0891518073099116,0,80.18988927749261,54.05886163994112,0.6873054304327483,medium,1,2,0
8635,47.0,M,3,959242.324269942,Salaried,795.9334840468506,10000.0,0.4455861707240417,747707.5658580818,Stocks,3.0,-0.0077112626118421,0.7614186316048871,0.1885005367690907,0.0403689967315704,0,87.13101793156174,40.10186273888179,0.7893841796016692,low,1,1,3
8636,45.0,M,1,2303108.873344458,Business,681.8087939142151,55667.35750159555,0.1299938921300314,474370.6382643242,MF,0.0,0.288746055201501,0.6242572566647776,0.0514035133373529,0.278060870828997,1,53.81178690981909,73.75949740982033,0.6662697731995628,medium,1,0,1
8637,37.0,M,1,938647.829926796,Salaried,680.0,22466.387408807943,0.5,157065.5808186888,MF_Stocks,1.0,0.1103748743933024,0.942232389774343,0.0463758293559296,0.4413970115767991,4,60.53212721638315,49.668147519454365,0.534958456121548,high,1,1,2
8638,33.0,M,1,3177359.991703431,Salaried,827.8002510959807,55443.7536256754,0.2465989486855209,563745.5849598562,Insurance,1.0,0.030817172586349,0.4189412419037141,0.0078967250849936,0.5249329646078245,0,84.63320681998368,33.87520654425579,0.7674579949345762,low,1,1,0
8639,52.0,F,2,1698487.2275514216,Salaried,654.0,10000.0,0.2811960837779846,255396.78607433112,MF_Stocks,0.0,0.4333198639246477,0.7602021743540877,0.0701378990893488,0.1523427770213266,0,99.48636306436303,36.66505350908629,0.7145991568562082,medium,0,1,2
8640,59.0,M,1,1036437.5713204016,Salaried,625.0,10000.0,0.4142394612310914,479701.5283496082,MF,1.0,0.1303737672255226,0.768059511320387,0.0782203118581296,0.3822529611959521,4,63.24585748906024,60.750574949244736,0.5107538494645953,high,1,1,1
8641,28.0,F,3,1170170.5038470605,Salaried,807.291495861255,10000.0,0.2394802887275736,426173.4634397408,MF,1.0,-0.0002200207187643,0.4945021738962284,0.0854178945695937,0.0901207489960989,0,88.91004304501045,45.64562934663215,0.753349439154336,low,0,1,1
8642,51.0,M,3,2744053.686572035,Salaried,787.4294742758021,10000.0,0.3407073921700346,152775.5555517425,Insurance,0.0,0.095799577855364,0.7584066599470262,0.0984351567347851,0.1422816690041279,0,77.30342349155325,56.86975664747127,0.7949377422624774,low,1,1,0
8643,37.0,F,1,2376430.6545661907,Business,657.0,10000.0,0.1038512803495421,329604.4033982237,MF_Stocks,0.0,0.2760823188628843,0.4849058464556995,0.1098366987146605,0.2200646907076476,1,74.71495874956592,99.30129177173,0.6549194121369164,medium,0,0,2
8644,35.0,M,3,3960889.962414019,Salaried,654.0,10000.0,0.0731490536287467,475147.4469628715,,0.0,-0.0059432672973935,0.1575962219327729,0.1407393881898467,0.076877275658585,2,74.60743767539356,94.25645620374412,0.6302270571261022,medium,1,1,5
8645,47.0,F,3,449372.8933148135,Salaried,666.2351415418921,10000.0,0.2716691408370927,89929.91312420464,Stocks,2.0,0.2331750903104012,0.7818678155533199,0.0466755155348403,0.1460876691661617,0,84.31618708691224,74.7044769725467,0.7105592051497877,medium,0,1,3
8646,32.0,F,2,772231.7061357534,Salaried,573.0,10000.0,0.2575635870130448,11763.505825406415,Stocks,3.0,0.1826254281149046,0.6650727527388339,0.0519909562508708,0.4881028545448693,1,74.81269805932793,42.0207159000502,0.5933413191113922,medium,0,1,3
8647,59.0,F,1,1494942.4998310185,Salaried,718.0,10000.0,0.2236835748536006,475466.29645956383,MF,1.0,0.1102499742583701,0.6815048025765432,0.0793049141845249,0.1107492401109527,3,49.02979851038169,49.32625538793456,0.5848452173508378,medium,0,1,1
8648,40.0,M,2,899572.1428346973,Self-employed,703.0,10000.0,0.1987410187658593,338181.90557732154,,1.0,0.0497121334219713,0.6902562111847877,0.1310474071875471,0.099001697346337,3,44.04632403697601,90.95218793319438,0.5745006982768565,medium,1,2,5
8649,50.0,F,3,2705396.865540508,Salaried,663.3921118575919,51214.00442776615,0.3910753919743577,464999.4334809402,MF,2.0,0.3970612889722342,0.8371685797668642,0.0275683023936574,0.9997226682231596,0,75.90072791331121,58.182797174063474,0.7075251450627131,medium,0,1,1
8650,32.0,F,3,1819198.523100733,Salaried,566.739502155666,10000.0,0.1984539329031073,166212.110388605,MF_Stocks,1.0,0.1608039630118298,0.7626813261433778,0.0924231277050206,0.3235860032905354,1,72.011487880377,58.56155091079488,0.6319729557248076,medium,0,1,2
8651,47.28837914699314,M,2,691268.2043714074,Self-employed,733.0,24832.297861607185,0.4265416046037944,1425785.3681619049,MF,4.0,0.4072078798393108,0.6949915509714756,0.1091927979311132,0.2909276829081477,2,73.55656394980024,85.86553617251414,0.6543219361353804,medium,1,2,1
8652,33.0,F,1,1974357.4543228336,Salaried,804.3434803031769,10000.0,0.1421825977736759,93609.46687141704,Insurance,4.0,0.1090822102138511,0.7567492427442057,0.2536704412899362,0.7924223929692578,2,63.99094326341416,68.91726470329459,0.6054132515509574,medium,0,1,0
8653,41.0,M,2,4496193.605315926,Salaried,627.1243464914947,10000.0,0.187915632038174,1389850.4749961891,Stocks,0.0,0.0029961152869706,0.6377702158646146,0.0920058490256779,0.2315834730333414,0,78.72467230809285,100.07713317920458,0.8009786092742337,low,1,1,3
8654,34.0,F,2,666444.5243117881,Self-employed,714.4066976151972,10000.0,0.3909471611915772,83733.13399237666,Insurance,1.0,-0.0025497700074784,0.92360195138861,-0.0009034400706556,0.0587530395685156,0,65.92138265958316,51.00672292448191,0.7630980523574294,low,0,2,0
8655,36.0,F,2,1530761.8876585837,Salaried,636.4676186226712,53878.90304646195,0.2478385457903593,2000000.0,MF_Stocks,1.0,0.0668845101249314,0.5541990780913025,0.0297812005353547,0.3886580054721427,1,99.7614603465884,51.08471124805686,0.6892763005095544,medium,0,1,2
8656,34.0,M,1,942624.2776704504,Business,748.0,14719.9371720461,0.0898870499367285,77519.9791931601,MF_Stocks,1.0,0.1904952880701662,0.7940882948308436,0.0451104359335642,0.310398119158896,2,81.66195773340185,76.43902459691205,0.6177088849198161,medium,1,0,2
8657,49.0,M,2,2586667.4176614857,Self-employed,760.9047615470527,10000.0,0.3951795814805793,445221.118091494,MF_Stocks,2.0,0.4270971222904189,0.5794223810554742,0.077374180062399,0.3591128150490016,0,85.21577354972825,75.85849452293608,0.7596491585339707,low,1,2,2
8658,48.0,O,1,3095148.1231386047,Salaried,850.0,34088.966577049025,0.2836247940501119,293186.28082903964,Insurance,1.0,0.0402952561858618,0.5402043059163217,0.1124253602391115,0.1689822735561374,1,68.82674875678238,55.68612221625069,0.7484450790006951,low,2,1,0
8659,44.0,F,3,1607743.8504966008,Salaried,529.729870926856,10000.0,0.5,854294.2993278708,,1.0,0.4943466302928745,0.5088721332914843,0.1238308794354848,0.4755601794120521,0,71.95024373219717,47.6892398522865,0.660808714644028,medium,0,1,5
8660,32.0,F,3,1096457.95162384,Self-employed,637.6459259302769,10000.0,0.2505870149616847,30561.66876700349,Stocks,3.0,0.0212714828088023,0.7654325611856327,0.0273774219326938,0.9573878820545856,1,56.5075447723152,70.32525235353755,0.6086575915555766,medium,0,2,3
8661,36.0,F,2,842222.7122149942,Self-employed,721.019215513694,10000.0,0.311963664246852,62693.45934859586,MF_Stocks,1.0,0.150588620300354,0.7375842657409267,0.0471718577967187,0.5180102882279445,1,77.99723156206707,39.98651128268661,0.6507108734455687,medium,0,2,2
8662,43.0,M,2,667753.633845302,Self-employed,719.0,10000.0,0.5,43301.528877050194,MF,1.0,0.0189339837643632,0.5205906447575618,0.1585671552921252,0.4573015543633327,3,56.06215976610645,49.78911936133858,0.5480614380593328,high,1,2,1
8663,47.0,M,2,1013298.5073841362,Salaried,615.1116766095066,10000.0,0.3962184185460103,513142.4846905835,Insurance,1.0,0.3174131847705005,0.816053748771679,0.0803246769827908,1.358918451429792,1,80.31381739250774,93.87580381004078,0.5957204526483588,medium,1,1,0
8664,40.0,M,2,6000000.0,Self-employed,625.0,10000.0,0.5,918278.1424202812,,2.0,0.0452177830038613,0.6762536161944835,0.3135824503306069,0.1300347444723348,0,56.39497018357955,61.95707745156167,0.8242969722503097,low,1,2,5
8665,34.0,M,2,683342.6112707374,Salaried,718.0,10000.0,0.4459068564933626,97948.5125384456,Insurance,3.0,0.2990248825405476,0.5839622465988303,0.0998399725950692,0.0338525223015124,3,17.768158648617508,76.22976207539634,0.5697141428609575,medium,1,1,0
8666,33.0,M,2,1121991.5128892935,Salaried,594.0,33153.78257973698,0.05,105680.67736219826,Insurance,1.0,0.1231167918263212,0.6528147220011435,0.0937259361478558,0.5187942751537988,2,79.7677069089097,23.47163928320765,0.5300384267277073,high,1,1,0
8667,44.0,M,1,2766272.7298822505,Salaried,811.0,61155.61678141405,0.1293738568970496,81843.03775947381,,2.0,0.1982119320950676,0.738127123723579,0.026161955073752,0.2674359176424593,1,69.76733974587874,35.98737771477704,0.7119141119119122,medium,1,1,5
8668,57.83988405902848,M,2,1480162.7764131213,Salaried,846.4448303979785,10000.0,0.4145146558260112,64249.567450957045,MF,0.0,0.2142590063474785,0.8602705548773426,0.0650732729668595,0.6525257190352509,1,48.531317527294966,31.35903815813892,0.6979553290347937,medium,1,1,1
8669,42.0,M,1,850263.0071355879,Salaried,850.0,10000.0,0.2584983320585621,206451.71853516615,Insurance,0.0,0.0015273876557656,0.4294712514413251,0.0437128441053131,0.0553351211284827,2,71.06936141219606,33.88755226273217,0.6493073689983049,medium,1,1,0
8670,46.87896198025129,F,3,1261876.0198649396,Business,648.0,10000.0,0.3311373613486101,1152511.932757094,,0.0,0.2553728070535918,0.5122071052825782,0.0691556730062013,0.4257898639718221,1,68.94016286881809,49.84719424590145,0.6493646647441419,medium,0,0,5
8671,31.0,M,2,725196.2991507964,Self-employed,596.4230292148267,10000.0,0.2687925419973868,186238.26409076017,Stocks,0.0,0.3535981518001436,0.3237268994219588,0.2128943616751181,0.4083310211562035,1,69.96491768515699,38.6593585022678,0.559651989825902,medium,1,2,3
8672,56.0,M,2,1440607.0538496554,Salaried,726.0,10000.0,0.2892658172919433,250417.8322638953,Insurance,2.0,0.7886240527147539,0.6277219011103119,0.1721926025812693,0.7085404246829705,1,84.53276501359424,36.60725914003053,0.6028306226409965,medium,1,1,0
8673,41.0,O,1,1078589.8567664628,Salaried,704.0,49473.07051674283,0.2317421632379998,26604.090596722104,MF,0.0,-0.0107052343314144,0.7154253650218224,0.1460643908539112,0.2816239776980848,0,75.33181705337101,106.38001851867568,0.7258207694308736,low,2,1,1
8674,43.0,M,1,4498650.358175289,Business,810.0,60369.89785239589,0.3010797153840474,2428.652408150528,,2.0,-0.0070896889095468,0.4170592651189139,0.284978951513985,0.0491636422137152,0,82.57961190778839,69.15781990491277,0.8031197120617045,low,1,0,5
8675,43.10196406662656,M,2,1786897.9801308073,Self-employed,754.0,10000.0,0.1738357167941903,790266.5267341448,MF_Stocks,0.0,0.2112405649432093,0.7174170263243667,0.0332354447802461,0.3436816459793657,0,66.71879023545588,73.01816037816972,0.7500068895510973,low,1,2,2
8676,32.0,F,3,457062.4343427723,Salaried,850.0,10000.0,0.05,100778.60014527064,MF,2.0,0.0028465922951834,0.3965259207021783,0.1245968271046641,0.0475898162640073,3,28.692496968164185,59.17786945292426,0.5584332846545588,medium,0,1,1
8677,34.0,M,3,2690928.3533764314,Salaried,779.4168921149649,58412.70915450685,0.4481986313276107,1220962.5308516622,,1.0,0.0704338581495495,0.7381484769457871,0.0663538504856767,0.2013331857451058,1,98.86342155058476,46.29937624630784,0.7781938072495188,low,1,1,5
8678,39.0,M,3,2989719.346968033,Salaried,850.0,10000.0,0.5,141745.461739401,,0.0,0.2091664137197482,0.7365769999008636,0.0667828168494774,0.4475841164997561,1,56.85817308228627,63.4600956233902,0.7555420125894605,low,1,1,5
8679,31.0,F,2,776358.606914323,Business,706.0,10000.0,0.2362311203622892,226364.16841249564,MF_Stocks,3.0,0.061965690257202,0.883241024849855,0.1203416899091321,0.3994759297791022,0,98.40631553539738,71.23104102905178,0.7234773698220128,low,0,0,2
8680,39.0,M,2,406012.87832887593,Self-employed,698.0,10000.0,0.3099224802205343,75455.00798649467,MF_Stocks,3.0,0.0438393216372175,0.5040270323541938,0.1364236334389312,0.1429046131513918,0,68.06378314027225,98.94355399865118,0.7068018041737646,medium,1,2,2
8681,50.0,M,2,4247483.657736803,Salaried,694.1638153261428,51693.16450644107,0.2827908389095083,234108.80685291925,MF_Stocks,1.0,0.1418197574359769,0.5883395681753159,0.0650000568397232,0.2152572936316124,3,50.29945078773932,55.42173370360874,0.6196418780035768,medium,1,1,2
8682,41.0,F,2,1114962.204382415,Business,823.0,10000.0,0.5,549102.7903112621,,1.0,-0.0035973623518825,0.7511386387633152,0.051509863286092,0.2997334743240811,0,78.15710337715811,53.04903000659305,0.7948005940053375,low,0,0,5
