customerid,age,gender,citytier,annualincome,occupation,creditscore,avgmonthlyspend,savingsrate,investmentamountlastyear,pastinvestments,riskflags,familysize,numchildren,numelders,numadults
7619,31.0,M,3,654685.470199669,Salaried,595.0,10000.0,0.4319615024210874,905495.4971205719,MF,5.0,1,1.0,0.0,1.0
7620,37.0,M,2,1035369.1176824856,Salaried,468.90229135791935,18186.23580283102,0.4466928242997339,4247.1802733103805,Insurance,1.0,2,0.0,0.0,1.0
7621,47.0,F,3,3257451.179261771,Salaried,659.7580884416698,57039.38700020562,0.2674452733772705,1148220.557634105,MF_Stocks,1.0,1,0.0,0.0,1.0
7622,39.0,F,3,849660.8089839647,Salaried,613.4443264877801,10000.0,0.12306558208820549,53302.23041381045,Insurance,1.0,6+,0.0,0.0,4.0
7623,31.0,M,1,816090.5799127138,Salaried,850.0,10000.0,0.5,44313.10800835666,None,2.0,4,2.0,0.0,4.0
7624,34.0,M,1,776173.1145992264,Business,545.6515422118058,10000.0,0.16979703607488086,24101.25232424446,Insurance,0.0,4,0.0,0.0,4.0
7625,33.13136726009583,M,3,2142729.293786335,Salaried,724.6490202741085,10000.0,0.11333371829738317,919538.4558131789,Insurance,0.0,3,1.0,0.0,2.0
7626,32.0,M,2,2770876.460588514,Salaried,768.1147994738016,16100.410434009136,0.24887629912449508,3436.8093064965733,None,1.0,2,1.0,0.0,1.0
7627,35.0,F,2,567336.4139991037,Salaried,850.0,15903.375634791484,0.41329759091956403,678.0320081731422,Insurance,3.0,2,0.0,0.0,4.0
7628,52.0,F,3,1791821.330236883,Salaried,681.0,41826.105912598614,0.5,235726.03529971617,None,1.0,4,2.0,0.0,4.0
7629,34.0,M,3,3080125.8188502667,Business,713.0,24861.998062716055,0.20434686028446347,34101.26629986196,MF,1.0,5,0.0,0.0,1.0
7630,29.0,M,2,1069291.037597668,Salaried,659.0,10000.0,0.30195288184594615,75240.89408735494,None,3.0,3,1.0,0.0,1.0
7631,31.0,F,3,1300881.5623993352,Salaried,680.0,10000.0,0.36716601952513284,306062.46140152734,MF_Stocks,0.0,2,4.0,0.0,1.0
7632,54.0,M,2,440020.1744325894,Salaried,564.3457560444618,10000.0,0.45279230766003575,82916.93349632708,Insurance,5.0,2,0.0,0.0,1.0
7633,31.0,M,3,1307828.645776129,Salaried,660.6869616986695,10000.0,0.26182081691174525,683809.2469665864,Insurance,1.0,6+,1.0,0.0,5.0
7634,31.0,M,3,1364743.5696411387,Self-employed,648.0,10000.0,0.1394499324363509,204524.7474654871,None,2.0,4,1.0,0.0,4.0
7635,30.0,M,2,1874506.977531602,Salaried,850.0,57922.20889876658,0.36869142239147545,161731.51047057184,MF_Stocks,0.0,3,0.0,0.0,3.0
7636,44.0,M,1,2881302.9141909955,Salaried,720.0,20685.63161030253,0.2405853225361428,107308.35341643823,None,1.0,1,1.0,0.0,1.0
7637,36.0,M,3,2466901.5743514686,Self-employed,850.0,10000.0,0.1013262296436401,315262.33696105337,MF_Stocks,0.0,3,1.0,0.0,1.0
7638,44.34887509273316,F,2,1024796.7886692019,Self-employed,649.0,10000.0,0.3190918549661339,5521.591765923907,Insurance,1.0,3,0.0,1.0,2.0
7639,52.0,F,1,658100.4767071939,Salaried,725.0,10000.0,0.09169594305425637,26848.65756824609,None,5.0,3,0.0,0.0,2.0
7640,33.0,M,2,2357472.1149177775,Business,753.5492469125905,25450.257532263848,0.263672156452078,30714.49681604582,Stocks,3.0,3,1.0,0.0,2.0
7641,43.0,F,1,1762299.0681904852,Business,650.0,10000.0,0.1488745595927481,85555.9490369794,None,2.0,5,0.0,0.0,6.0
7642,44.0,M,1,4042299.859364357,Self-employed,712.0,10000.0,0.285278016270782,164092.1475872054,None,0.0,1,0.0,0.0,6.0
7643,47.0,M,3,6000000.0,Salaried,571.5192217394211,10000.0,0.5,785692.146782398,Stocks,0.0,4,0.0,0.0,4.0
7644,51.0,F,1,2239627.2567682695,Salaried,706.0,49557.992740305934,0.30307980237141524,1777167.7669101274,None,0.0,4,0.0,2.0,4.0
7645,35.0,M,3,2089746.7188067366,Salaried,614.0,10000.0,0.41266438107165376,700434.5119194728,Stocks,3.0,4,0.0,0.0,3.0
7646,58.0,M,1,1299420.0563525716,Self-employed,755.0,10000.0,0.2639027375795499,1514850.8066619583,MF,1.0,4,0.0,0.0,4.0
7647,36.0,F,2,1964543.1951405078,Self-employed,565.0,10000.0,0.097707097926648,996282.4488747687,Stocks,4.0,5,0.0,0.0,3.0
7648,29.0,M,3,1479569.3381179208,Business,688.0026157074429,10000.0,0.3404289839115164,359384.95258837315,MF_Stocks,0.0,4,1.0,0.0,3.0
7649,41.0,M,3,872220.9179505836,Business,631.0,10000.0,0.10195430594067068,36553.25474652779,MF_Stocks,1.0,2,0.0,0.0,2.0
7650,33.0,F,2,3314412.210949164,Self-employed,526.9782589607482,12340.051250414279,0.3155470177684971,397788.46009145933,MF_Stocks,1.0,2,1.0,0.0,2.0
7651,52.0,F,1,900507.161206826,Business,531.791017542949,10000.0,0.0530125305338013,69291.0397561721,Stocks,1.0,3,0.0,1.0,3.0
7652,29.0,M,1,354160.4226325235,Salaried,830.0,10000.0,0.11899869254402952,698013.0768611096,MF,0.0,4,1.0,0.0,5.0
7653,54.0,M,1,2358476.5992342136,Salaried,665.0,20878.91329332384,0.30905272614522283,1244446.1740109033,Insurance,1.0,5,1.0,0.0,5.0
7654,33.0,M,2,1278934.4580981226,Salaried,558.7433841732804,65255.17171540545,0.22176328752124783,103995.62688848864,MF,2.0,4,1.0,0.0,3.0
7655,34.0,F,1,1732161.3184103377,Salaried,591.0,24204.76793572126,0.23512886224087196,68177.23639931223,Insurance,3.0,1,0.0,0.0,1.0
7656,36.0,F,3,895086.5072238998,Salaried,646.0,10000.0,0.5,666479.2775078717,Insurance,1.0,6+,0.0,0.0,6.0
7657,42.0,F,1,974750.595785754,Salaried,734.4000353595466,10000.0,0.12089889844413197,25303.584847830396,MF_Stocks,2.0,5,1.0,0.0,5.0
7658,31.273253329207265,M,3,815934.6900842513,Business,562.4142664811295,10000.0,0.5,763553.8817346543,MF,0.0,1,2.0,0.0,1.0
7659,48.0,M,1,2710448.0110082338,Self-employed,674.0,10000.0,0.24727003751326104,103044.16217371581,MF_Stocks,2.0,6+,1.0,0.0,4.0
7660,50.0,F,2,639507.8486098059,Salaried,718.0,10000.0,0.09340920636208598,41716.703132385286,Stocks,1.0,2,0.0,0.0,2.0
7661,48.0,M,2,1045914.4634047514,Business,715.0,10000.0,0.21713910178223841,240195.92436641976,Stocks,0.0,3,0.0,0.0,2.0
7662,52.0,M,2,2569560.222604188,Business,592.0,10000.0,0.3050772646526889,421915.5502850909,MF,1.0,6+,0.0,0.0,6.0
7663,31.0,M,3,1480165.7321287692,Salaried,695.6305416764392,10000.0,0.325384654238636,99528.79976604963,Stocks,3.0,1,4.0,0.0,1.0
7664,43.0,F,1,409274.60331047355,Salaried,752.0,10000.0,0.29617717476127164,335856.5568442329,Stocks,0.0,2,0.0,0.0,1.0
7665,29.0,M,1,2062881.1226958,Self-employed,660.0,22986.81761218221,0.2479384288338833,142147.2868790874,None,2.0,5,1.0,0.0,4.0
7666,32.0,F,2,999614.1505777109,Business,589.0,10000.0,0.2171721622188002,193452.04921167047,Stocks,0.0,2,0.0,0.0,2.0
7667,30.0,F,3,1685186.469630576,Salaried,690.0,10000.0,0.3396838901508501,155398.48051190772,Insurance,2.0,1,2.0,0.0,1.0
7668,29.0,M,3,2107352.468840241,Salaried,724.0,10000.0,0.31576535750397106,11364.162240802303,Insurance,2.0,6+,1.0,0.0,2.0
7669,30.0,M,3,2440369.9491227027,Self-employed,676.9731913301896,21368.92323277507,0.14299464302128492,387108.7143452522,MF_Stocks,2.0,1,0.0,0.0,1.0
7670,31.0,M,1,537408.708928355,Salaried,756.0,10000.0,0.5,169680.20818319145,Stocks,1.0,2,0.0,0.0,1.0
7671,38.0,F,3,1392277.6325913616,Salaried,850.0,15209.078410882705,0.22926419253924452,287664.05385966186,MF,2.0,2,0.0,0.0,1.0
7672,41.0,M,2,2081773.7340469242,Self-employed,796.4906191416495,19419.198034398923,0.2337632072491358,153116.0692480202,None,1.0,3,0.0,0.0,3.0
7673,43.0,M,3,5844707.932113291,Self-employed,729.0,10000.0,0.261104674741716,2000000.0,Insurance,1.0,1,0.0,0.0,3.0
7674,51.0,M,3,2029579.6877286767,Business,812.0,10000.0,0.41165175518973535,496498.8567779588,MF,0.0,5,1.0,0.0,1.0
7675,47.0,M,2,440964.18185977585,Business,697.0,10000.0,0.17362667047479965,125467.68815053317,MF_Stocks,3.0,4,0.0,0.0,4.0
7676,43.0,M,2,1907777.7024202992,Business,663.0,10000.0,0.4101079046469429,158616.60366786775,Stocks,1.0,5,1.0,0.0,5.0
7677,49.0,F,3,1705840.1357473931,Salaried,701.0,10000.0,0.5,159573.14038836886,Insurance,2.0,3,0.0,0.0,4.0
7678,52.0,F,2,4434493.282382371,Business,483.9133743086976,10000.0,0.2929726913565995,1702237.9478241617,Stocks,3.0,4,0.0,1.0,4.0
7679,31.0,F,2,3050539.588549331,Salaried,578.384215722636,20092.44247947576,0.27491119354644944,1724190.6857959505,MF_Stocks,3.0,2,1.0,0.0,1.0
7680,28.0,F,3,546498.8978819925,Salaried,615.0,10000.0,0.5,480382.0692906497,None,3.0,3,2.0,0.0,2.0
7681,32.0,M,2,531624.0992376484,Salaried,678.0,10000.0,0.14416521063446994,12988.496325873708,None,3.0,1,0.0,0.0,1.0
7682,33.0,M,2,2408791.8551800847,Salaried,798.9364068425768,10000.0,0.3552244242043736,872196.8639351242,None,0.0,3,0.0,0.0,3.0
7683,46.0,O,1,1679459.0535660493,Self-employed,850.0,75772.17074523347,0.4172741802898803,605316.3886626889,MF_Stocks,3.0,3,0.0,2.0,3.0
7684,44.0,F,3,808163.731659235,Self-employed,850.0,21130.063909044122,0.2532949093017424,368827.01888432907,None,0.0,1,1.0,0.0,1.0
7685,37.0,F,1,857374.4711545206,Salaried,518.8830925677676,10000.0,0.5,130736.14565987761,Insurance,3.0,4,1.0,0.0,4.0
7686,34.0,M,2,1358738.5753241724,Salaried,697.3157905115581,18965.207025590887,0.2312560511474654,1058217.0932155969,MF_Stocks,1.0,1,1.0,0.0,1.0
7687,43.0,M,2,1495070.2027485669,Salaried,635.0,10000.0,0.3526552740847852,76932.60377742932,Insurance,1.0,3,2.0,0.0,3.0
7688,33.0,F,1,1290221.9825303408,Salaried,656.2999205788936,10000.0,0.21398210542100973,85250.49135993724,MF_Stocks,1.0,2,2.0,0.0,6.0
7689,41.0,F,3,3316201.722804399,Business,588.0,10000.0,0.5,315733.5047188918,MF_Stocks,3.0,6+,1.0,0.0,6.0
7690,49.0,M,2,4303079.3020853875,Self-employed,753.0,39456.84020002392,0.06851955200594087,1589682.6700916318,Stocks,3.0,5,0.0,0.0,5.0
7691,55.0,F,1,1413559.938700641,Salaried,736.0,10000.0,0.41580610044531335,1306847.6558235532,Insurance,2.0,4,0.0,1.0,4.0
7692,36.0,M,2,2009776.1150089677,Salaried,691.0,21850.450883233672,0.17404496328109362,50215.13005957643,Insurance,1.0,5,0.0,0.0,5.0
7693,34.0,F,2,1626697.4659603834,Business,763.0,10000.0,0.1541168033374323,43357.14349474122,Stocks,3.0,5,0.0,0.0,5.0
7694,55.0,F,1,1902973.7208290987,Self-employed,645.8409786907711,55213.74950814307,0.07837133753420375,1056571.1862822026,Stocks,0.0,2,0.0,1.0,2.0
7695,52.0,F,2,1751448.420988961,Business,749.0,10000.0,0.10188494650159845,87572.61517211629,MF,3.0,2,0.0,1.0,4.0
7696,48.0,M,3,1638761.318404479,Salaried,707.4237061066983,10000.0,0.39626807182867546,574450.098504636,MF,1.0,5,2.0,0.0,5.0
7697,32.0,F,3,791178.2440287193,Business,604.0,10000.0,0.1420023650405085,55357.149110047365,MF,3.0,2,0.0,0.0,1.0
7698,47.0,M,3,1448932.4143419953,Salaried,497.94163432894106,10000.0,0.18293382984342102,85085.15978220353,Insurance,1.0,6+,1.0,0.0,6.0
7699,29.0,M,2,643815.5241364011,Salaried,637.0,10000.0,0.3469121643723604,633162.803301646,Stocks,3.0,2,2.0,0.0,1.0
7700,41.0,F,1,1532876.8687914708,Salaried,727.0,20822.748957862703,0.20100137060238826,1757451.53420775,Insurance,1.0,3,1.0,0.0,3.0
7701,45.0,M,2,2045259.086516109,Salaried,585.795359488382,56572.92754259688,0.18988056402022865,88348.3021299793,Insurance,2.0,2,1.0,0.0,1.0
7702,59.0,F,2,2436236.558800855,Self-employed,693.0,10000.0,0.5,545116.2812830885,MF,1.0,4,0.0,1.0,4.0
7703,51.0,M,2,1373262.9469589656,Salaried,536.2707146820248,10000.0,0.3199379223260265,754398.1361584737,None,2.0,5,1.0,0.0,5.0
7704,61.99035383060871,M,2,4441361.481233432,Salaried,724.0,10000.0,0.27418240125854065,2000000.0,Insurance,1.0,4,0.0,2.0,2.0
7705,32.0,M,2,1452422.2442109429,Salaried,850.0,59189.08617755331,0.1663064012324317,261123.2672647071,MF,4.0,5,2.0,0.0,5.0
7706,32.0,M,2,1860501.4156582544,Salaried,733.0,10000.0,0.30938806380583433,1165558.9956751177,MF,1.0,2,0.0,0.0,2.0
7707,48.0,M,3,2447794.9833179545,Salaried,701.7860039457498,10000.0,0.4329839949291825,659825.6966376164,Insurance,0.0,3,0.0,0.0,5.0
7708,34.0,M,2,992119.8846312907,Salaried,700.0,10000.0,0.5,301275.6867424294,Insurance,1.0,2,0.0,0.0,1.0
7709,42.0,M,2,1058726.1342529715,Salaried,725.3982736657052,18950.77097104671,0.05,594617.6080587229,MF,3.0,1,2.0,0.0,1.0
7710,58.0,O,2,4631912.558669941,Salaried,743.0,69340.56443094181,0.091865814404314,1694021.323563941,None,1.0,1,0.0,0.0,1.0
7711,38.0,F,3,2617497.553532667,Business,607.5050752684238,26872.043102103184,0.17910259021785288,1593808.148757024,None,0.0,5,0.0,0.0,4.0
7712,50.0,M,2,5533535.009426524,Business,441.110655603253,16717.80991157673,0.1937207308020526,1251791.1377702572,Stocks,3.0,4,1.0,0.0,3.0
7713,32.0,M,2,486782.5526978195,Salaried,615.3394935793909,15319.12868639405,0.29939336971795394,68236.62586070952,Insurance,4.0,5,1.0,0.0,5.0
7714,46.0,M,1,3921557.003260514,Self-employed,573.9650999902045,20858.27303916138,0.14696783111715414,383101.84861213155,None,2.0,1,1.0,0.0,1.0
7715,31.0,M,2,1357485.2554111092,Salaried,737.0,10000.0,0.07584310450528996,107039.48998210796,MF,3.0,5,1.0,0.0,4.0
7716,35.0,M,2,2429449.9528404134,Salaried,850.0,21971.187247568887,0.1208641694375851,455313.6868735777,Insurance,1.0,2,4.0,0.0,5.0
7717,36.0,M,2,2438135.511854436,Salaried,695.7563346949661,10000.0,0.19526581326263448,111704.06752303419,MF,1.0,3,2.0,0.0,3.0
7718,35.0,F,3,2828680.032751253,Self-employed,550.9321725076144,10000.0,0.08292582001317539,176355.8916441435,MF,3.0,4,0.0,0.0,4.0
7719,33.0,O,2,1077891.921079942,Self-employed,626.3641051529543,20101.748547210198,0.06602983579043976,86626.94925621247,MF_Stocks,3.0,1,0.0,0.0,1.0
7720,44.0,M,3,5277036.900223499,Salaried,759.8796905234425,10000.0,0.5,231732.6011434098,Stocks,1.0,5,0.0,0.0,4.0
7721,54.0,M,3,1051442.7340934882,Business,704.0,10000.0,0.06895025413633837,203928.07246392523,Insurance,1.0,3,0.0,0.0,3.0
7722,54.0,F,2,925127.620684306,Self-employed,797.6301884969367,10000.0,0.12527768712583648,81891.71687927941,Insurance,0.0,3,0.0,1.0,3.0
7723,42.0,M,2,1884695.1238923848,Self-employed,709.0,10000.0,0.05,12626.278448783689,MF_Stocks,1.0,2,0.0,0.0,2.0
7724,30.0,F,3,1266794.6431011574,Salaried,665.6738762802438,10000.0,0.2579767413478582,228393.42637184507,MF,3.0,3,2.0,0.0,1.0
7725,47.0,F,2,1684546.1281042614,Salaried,765.0,10000.0,0.24504494992845394,220705.59090642128,Insurance,1.0,1,0.0,0.0,1.0
7726,46.0,M,1,2593252.5195875387,Salaried,755.0,10000.0,0.16225939893044825,1934594.2834032835,Insurance,1.0,4,0.0,0.0,3.0
7727,32.0,F,3,1699030.372215561,Salaried,513.1579283229545,10000.0,0.5,114305.68509715867,MF_Stocks,3.0,2,2.0,0.0,2.0
7728,33.0,F,2,412586.94047468976,Salaried,754.0,10000.0,0.10084952348996663,103235.14051727162,Insurance,1.0,2,2.0,0.0,1.0
7729,29.0,M,3,622064.7552890433,Self-employed,565.0,10000.0,0.07868818282649204,80703.49246398,Insurance,1.0,3,1.0,0.0,3.0
7730,46.0,F,3,649256.8130116711,Salaried,601.0,10000.0,0.2793701585628635,2000000.0,MF,1.0,3,0.0,0.0,2.0
7731,46.0,F,2,2032633.308622521,Self-employed,517.7818533956599,10000.0,0.21764287010815087,266298.87478319183,Insurance,1.0,3,0.0,0.0,3.0
7732,35.0,F,3,1687536.8980013665,Self-employed,765.0,10000.0,0.26334379164186034,164434.04653766757,Insurance,3.0,3,1.0,0.0,3.0
7733,32.0,F,2,1071993.7182311206,Salaried,733.0,10000.0,0.3742456119227189,215959.55692195348,None,2.0,5,1.0,0.0,1.0
7734,35.0,F,3,1880367.2621276192,Self-employed,609.0,10000.0,0.12058614006940414,70369.72060050315,Insurance,0.0,4,1.0,0.0,2.0
7735,45.0,O,2,1263705.3182314744,Self-employed,672.0,47075.0917937813,0.11134377220241826,2000000.0,MF_Stocks,0.0,4,1.0,0.0,3.0
7736,54.0,F,3,3797093.3821930815,Salaried,728.0,10000.0,0.5,656155.8991903018,Insurance,4.0,3,0.0,0.0,3.0
7737,43.0,F,1,814843.9629377985,Business,681.9969392259238,20563.86782878747,0.3086090929418086,61062.04490519079,None,0.0,2,0.0,2.0,1.0
7738,44.0,M,1,1849271.9067416352,Salaried,622.0,10000.0,0.5,1224880.7652423019,None,1.0,2,2.0,0.0,1.0
7739,57.0,F,3,2920165.4641709244,Self-employed,598.80789752942,10000.0,0.15989356659347648,1256953.7129615026,None,1.0,6+,0.0,0.0,6.0
7740,37.0,M,3,1934285.166938761,Business,637.0,10000.0,0.4270308648828379,7819.671081134293,Stocks,0.0,2,0.0,0.0,4.0
7741,40.0,F,2,721852.1253371796,Business,694.0,10000.0,0.23739399337032174,86406.03283533754,Insurance,1.0,2,2.0,0.0,2.0
7742,52.0,F,2,2274017.020811804,Salaried,712.0,12354.101701542935,0.12966581332089366,1090145.4426476143,Stocks,1.0,5,0.0,0.0,2.0
7743,31.0,M,1,774037.4086540594,Salaried,717.0,19000.864253967728,0.08273890500953525,77669.56106842498,None,1.0,2,1.0,0.0,1.0
7744,37.0,M,3,4165657.5446083127,Salaried,765.0,15909.477844903085,0.29072878801574586,745496.1576576272,MF,4.0,6+,0.0,0.0,1.0
7745,33.0,M,3,1657985.256220394,Salaried,651.4211693679271,10000.0,0.2758700185756169,535230.6911919147,Insurance,0.0,1,1.0,0.0,1.0
7746,35.0,M,2,3609890.968331435,Self-employed,819.9913842963314,10000.0,0.2796589395942904,203853.64709333362,Stocks,1.0,6+,0.0,0.0,3.0
7747,31.0,M,2,645069.1276745208,Business,449.4117293821752,10000.0,0.309787114159905,780815.1025167786,Stocks,3.0,5,0.0,0.0,5.0
7748,56.59122737750313,M,2,2271574.8825359545,Self-employed,740.0,48812.9434347341,0.2697445718597377,606468.9028618359,Insurance,0.0,4,0.0,0.0,3.0
7749,35.0,M,2,1162135.2070448596,Self-employed,643.0,10000.0,0.16160487005297264,174256.29092767736,Stocks,3.0,2,0.0,0.0,2.0
7750,28.0,M,3,2098547.075921739,Salaried,532.6982850853212,10000.0,0.14145400112785628,257556.59042020884,Stocks,3.0,1,2.0,0.0,1.0
7751,46.0,M,1,2728317.721073788,Business,850.0,18377.51185087449,0.0632403920744824,105919.30712593623,MF,1.0,2,0.0,0.0,2.0
7752,28.0,F,2,3784655.687908178,Salaried,611.0,10000.0,0.5,1904632.2249963554,MF,1.0,4,2.0,0.0,3.0
7753,33.0,F,3,2664920.3509633956,Salaried,565.9653962142492,10000.0,0.07050590607161221,194077.6492159891,MF,0.0,3,0.0,0.0,3.0
7754,48.0,M,3,1647482.1088712951,Salaried,762.5585450009785,10000.0,0.30608638635994717,2000000.0,None,1.0,4,0.0,0.0,4.0
7755,50.0,O,1,1354994.658256354,Self-employed,788.8620874904003,10000.0,0.24337314705762478,222028.8533753476,MF,0.0,3,0.0,0.0,3.0
7756,32.0,M,3,1687505.5955377854,Business,706.0,16719.001150323293,0.22975861952449816,2000000.0,Insurance,1.0,3,2.0,0.0,5.0
7757,50.0,F,1,2721759.7013215995,Salaried,734.0,10000.0,0.5,2000000.0,Stocks,4.0,4,1.0,0.0,4.0
7758,41.0,F,1,959777.7773855121,Self-employed,825.9707810393116,10000.0,0.40242450926051615,400323.3470651037,None,0.0,1,0.0,0.0,1.0
7759,35.0,O,2,1442132.8384739456,Salaried,670.0,46904.814372122244,0.12012597416205954,417594.02868536155,None,3.0,3,0.0,0.0,3.0
7760,47.0,M,3,3345893.2995415167,Salaried,683.0,10000.0,0.31042193336449025,274239.4893155155,Insurance,0.0,2,1.0,0.0,2.0
7761,45.0,M,3,3637793.866995826,Salaried,604.0,10000.0,0.4303587954303168,864996.6578208943,None,3.0,4,0.0,0.0,5.0
7762,57.0,M,1,3797150.2805108535,Salaried,743.0,50349.08606260453,0.22945952364845967,1081473.2154217714,MF_Stocks,1.0,5,0.0,2.0,5.0
7763,46.0,F,1,910829.4054038471,Self-employed,436.70408670595003,10000.0,0.1761929984661035,79559.94706962162,Insurance,3.0,4,0.0,0.0,4.0
7764,53.0,M,2,5495986.083737567,Salaried,579.2043296503406,33473.271935806995,0.1747172683124481,2000000.0,Stocks,3.0,3,0.0,0.0,3.0
7765,45.0,F,2,3403795.061225336,Salaried,776.0,13042.745137750195,0.07464996338401289,1380762.3999910674,MF_Stocks,2.0,1,0.0,0.0,1.0
7766,49.0,M,2,785137.9581091207,Self-employed,803.420345183814,10000.0,0.1555078135757778,1448280.6212521028,None,0.0,3,0.0,0.0,1.0
7767,40.794273094344085,F,2,1934590.0074353118,Business,629.0,10000.0,0.23478344580377583,402926.62005661905,Insurance,3.0,6+,0.0,0.0,4.0
7768,35.0,M,2,1094700.4059618572,Self-employed,562.8816653673225,16870.858815953023,0.2170300128153941,73745.44203067932,Stocks,0.0,2,0.0,0.0,5.0
7769,32.0,F,2,609523.5515464277,Self-employed,744.0,10000.0,0.09305586746776744,212185.70367828434,Insurance,1.0,3,2.0,0.0,3.0
7770,37.0,M,1,857353.5789154444,Self-employed,531.5027672418489,26732.632085109617,0.19780034413265266,82285.5158975646,Stocks,3.0,2,0.0,0.0,2.0
7771,40.0,O,2,2330204.9584796927,Salaried,773.3674258669522,10000.0,0.2585556827514539,39164.19443006689,None,1.0,1,0.0,0.0,1.0
7772,57.0,F,2,1511339.3995056485,Salaried,736.4014756579336,10000.0,0.0799061061803724,68217.56231108402,None,2.0,2,0.0,2.0,2.0
7773,33.0,F,2,540134.5131506744,Business,692.0,14197.545490213644,0.4066159964922797,23436.129072766587,MF,1.0,6+,0.0,0.0,4.0
7774,54.0,M,1,548315.9205976118,Salaried,678.0141414739626,10000.0,0.10578562257628213,264466.8295863259,None,1.0,3,0.0,1.0,2.0
7775,36.0,F,1,886521.3862859115,Self-employed,725.0,10000.0,0.3296181409510644,485221.62534187833,None,4.0,3,0.0,0.0,2.0
7776,57.0,M,2,5163391.944459161,Salaried,750.0,10000.0,0.1544587388982716,1579431.0913627606,MF_Stocks,1.0,2,0.0,0.0,2.0
7777,33.0,M,3,2610847.9021305926,Business,705.0,10000.0,0.42556713879195046,1379.1664227931258,MF,0.0,2,1.0,0.0,3.0
7778,41.0,O,2,1012095.5918927572,Self-employed,738.0,15992.49675038711,0.13112143201597898,345523.6680850206,None,0.0,1,0.0,0.0,1.0
7779,40.0,M,3,1616487.1218359962,Self-employed,624.0,10000.0,0.5,70577.44324422408,MF,0.0,5,0.0,0.0,4.0
7780,34.0,M,1,507150.84311211674,Self-employed,718.0,24600.169038577224,0.19132722891520457,426391.7922093378,MF_Stocks,0.0,1,1.0,0.0,1.0
7781,37.0,F,2,2225679.098778465,Salaried,658.2729996322322,10000.0,0.29328197978872905,777415.474803767,Insurance,1.0,1,0.0,0.0,1.0
7782,54.0,M,2,2491679.6850557677,Salaried,646.4794500695303,44097.14750155374,0.33051180106482536,1148350.8347543448,MF,1.0,5,0.0,1.0,4.0
7783,29.0,F,1,541900.0077402446,Salaried,558.7520439211294,16356.405943997996,0.13162231476345376,62691.700026804494,MF,3.0,1,2.0,0.0,1.0
7784,44.0,M,1,1038160.9098541508,Self-employed,630.0,10000.0,0.05132393160248597,60922.459743508625,None,1.0,2,0.0,0.0,2.0
7785,32.0,M,3,1726355.317711315,Salaried,662.996914255755,10000.0,0.2099120442064424,191741.1734523592,Insurance,1.0,2,0.0,0.0,2.0
7786,50.0,M,3,1160989.1498600016,Business,761.0,10000.0,0.1934885328424812,271792.5115830533,Insurance,2.0,2,0.0,0.0,3.0
7787,57.0,M,2,503939.01868970395,Salaried,746.0,10000.0,0.29988741724646106,15350.86739200995,None,1.0,2,0.0,0.0,2.0
7788,28.0,M,3,2864467.692439045,Self-employed,605.0,22485.110356787227,0.4194284442475587,2000000.0,MF_Stocks,5.0,4,0.0,0.0,4.0
7789,33.0,M,2,1632286.159414145,Salaried,524.853779921618,71050.6495950277,0.3625028605537907,331630.1239428407,MF_Stocks,1.0,5,1.0,0.0,5.0
7790,32.0,M,2,1590577.1561828854,Business,806.0,10000.0,0.09823593802708117,7072.605642326752,Stocks,0.0,4,0.0,0.0,4.0
